	rep	session	run	block	trial	trial_type	rating_type	rating	rating_RT
id-1377_gender-M_age-20	2	4	2	8	35	id-1377_gender-M_age-20	dominance	-0.1775	0.91
id-1339_gender-F_age-30	2	4	2	8	36	id-1339_gender-F_age-30	dominance	-0.6225	0.993
id-1264_gender-F_age-26	2	4	2	8	37	id-1264_gender-F_age-26	dominance	0.3325	0.6509999999999999
id-1341_gender-M_age-19	2	4	2	8	38	id-1341_gender-M_age-19	dominance	0.815	2.26
id-1373_gender-F_age-30	2	4	2	8	39	id-1373_gender-F_age-30	dominance	-0.775	0.9259999999999999
id-1355_gender-F_age-19	2	4	2	8	40	id-1355_gender-F_age-19	dominance	-0.5375	1.3430000000000002
id-1347_gender-F_age-27	2	4	2	8	41	id-1347_gender-F_age-27	dominance	-0.7975	1.151
id-1370_gender-M_age-19	2	4	2	8	42	id-1370_gender-M_age-19	dominance	-0.20499999999999996	0.9009999999999999
id-1344_gender-M_age-25	2	4	2	8	43	id-1344_gender-M_age-25	dominance	-0.5675	1.785
id-1376_gender-F_age-19	2	4	2	8	44	id-1376_gender-F_age-19	dominance	-0.49249999999999994	1.735
id-1302_gender-F_age-30	2	4	2	8	45	id-1302_gender-F_age-30	dominance	0.25249999999999995	0.659
id-1378_gender-F_age-19	2	4	2	8	46	id-1378_gender-F_age-19	dominance	0.655	0.943
id-1289_gender-F_age-20	2	4	2	8	47	id-1289_gender-F_age-20	dominance	-0.4025000000000001	0.809
id-1307_gender-F_age-22	2	4	2	8	48	id-1307_gender-F_age-22	dominance	0.5550000000000002	0.5760000000000001
id-1335_gender-M_age-23	2	4	2	8	49	id-1335_gender-M_age-23	dominance	0.2124999999999999	0.684
id-1280_gender-M_age-18	2	4	2	8	50	id-1280_gender-M_age-18	dominance	-0.31999999999999995	0.809
