	rep	session	run	block	trial	trial_type	rating_type	rating	rating_RT
id-1363_gender-M_age-19	2	4	2	8	35	id-1363_gender-M_age-19	trustworthiness	-0.615	0.5429999999999999
id-1297_gender-F_age-22	2	4	2	8	36	id-1297_gender-F_age-22	trustworthiness	-0.31499999999999995	0.593
id-1293_gender-F_age-31	2	4	2	8	37	id-1293_gender-F_age-31	trustworthiness	-0.7725	0.618
id-1269_gender-F_age-23	2	4	2	8	38	id-1269_gender-F_age-23	trustworthiness	-0.125	0.47600000000000003
id-1279_gender-F_age-19	2	4	2	8	39	id-1279_gender-F_age-19	trustworthiness	0.9175	0.6509999999999999
id-1260_gender-F_age-22	2	4	2	8	40	id-1260_gender-F_age-22	trustworthiness	0.4675	0.618
id-1370_gender-M_age-19	2	4	2	8	41	id-1370_gender-M_age-19	trustworthiness	0.74	0.785
id-1307_gender-F_age-22	2	4	2	8	42	id-1307_gender-F_age-22	trustworthiness	-0.47750000000000004	0.659
id-1270_gender-F_age-30	2	4	2	8	43	id-1270_gender-F_age-30	trustworthiness	-0.27249999999999996	0.884
id-1362_gender-F_age-24	2	4	2	8	44	id-1362_gender-F_age-24	trustworthiness	-0.695	0.47600000000000003
id-1358_gender-F_age-32	2	4	2	8	45	id-1358_gender-F_age-32	trustworthiness	-0.01749999999999996	0.518
id-1306_gender-F_age-21	2	4	2	8	46	id-1306_gender-F_age-21	trustworthiness	0.020000000000000018	0.309
id-1347_gender-F_age-27	2	4	2	8	47	id-1347_gender-F_age-27	trustworthiness	-0.4724999999999999	0.526
id-1273_gender-F_age-20	2	4	2	8	48	id-1273_gender-F_age-20	trustworthiness	0.7150000000000001	0.61
id-1310_gender-F_age-28	2	4	2	8	49	id-1310_gender-F_age-28	trustworthiness	-0.855	0.5429999999999999
id-1367_gender-M_age-20	2	4	2	8	50	id-1367_gender-M_age-20	trustworthiness	-0.25249999999999995	0.9179999999999999
