	rep	session	run	block	trial	trial_type	rating_type	rating	rating_RT
id-1370_gender-M_age-19	2	4	2	8	31	id-1370_gender-M_age-19	attractiveness	0.6525000000000001	0.843
id-1318_gender-M_age-35	2	4	2	8	32	id-1318_gender-M_age-35	attractiveness	0.3425	0.684
id-1354_gender-F_age-23	2	4	2	8	33	id-1354_gender-F_age-23	attractiveness	-0.515	0.759
id-1279_gender-F_age-19	2	4	2	8	34	id-1279_gender-F_age-19	attractiveness	-0.16249999999999998	0.843
id-1366_gender-F_age-24	2	4	2	8	35	id-1366_gender-F_age-24	attractiveness	-0.4325	0.9940000000000001
id-1280_gender-M_age-18	2	4	2	8	36	id-1280_gender-M_age-18	attractiveness	-0.68	0.934
id-1341_gender-M_age-19	2	4	2	8	37	id-1341_gender-M_age-19	attractiveness	0.5925	0.718
id-1363_gender-M_age-19	2	4	2	8	38	id-1363_gender-M_age-19	attractiveness	-0.3175	1.018
id-1342_gender-M_age-19	2	4	2	8	39	id-1342_gender-M_age-19	attractiveness	-0.15500000000000003	0.743
id-1289_gender-F_age-20	2	4	2	8	40	id-1289_gender-F_age-20	attractiveness	-0.5075	0.9840000000000001
id-1307_gender-F_age-22	2	4	2	8	41	id-1307_gender-F_age-22	attractiveness	-0.765	0.8759999999999999
id-1296_gender-F_age-23	2	4	2	8	42	id-1296_gender-F_age-23	attractiveness	-0.43500000000000005	0.843
id-1260_gender-F_age-22	2	4	2	8	43	id-1260_gender-F_age-22	attractiveness	-0.52	0.7759999999999999
id-1323_gender-F_age-23	2	4	2	8	44	id-1323_gender-F_age-23	attractiveness	0.1100000000000001	0.701
id-1367_gender-M_age-20	2	4	2	8	45	id-1367_gender-M_age-20	attractiveness	0.5475000000000001	1.376
id-1356_gender-F_age-20	2	4	2	8	46	id-1356_gender-F_age-20	attractiveness	0.02499999999999991	1.026
id-1297_gender-F_age-22	2	4	2	8	47	id-1297_gender-F_age-22	attractiveness	-0.09250000000000003	1.001
id-1266_gender-M_age-21	2	4	2	8	48	id-1266_gender-M_age-21	attractiveness	-0.08250000000000002	0.768
id-1373_gender-F_age-30	2	4	2	8	49	id-1373_gender-F_age-30	attractiveness	-0.11499999999999999	0.9009999999999999
id-1293_gender-F_age-31	2	4	2	8	50	id-1293_gender-F_age-31	attractiveness	-0.4675	0.726
