	rep	session	run	block	trial	trial_type	rating_type	rating	rating_RT
id-1335_gender-M_age-23	2	4	2	8	32	id-1335_gender-M_age-23	attractiveness	-0.17000000000000004	0.33399999999999996
id-1309_gender-M_age-22	2	4	2	8	33	id-1309_gender-M_age-22	attractiveness	-1.0	0.418
id-1260_gender-F_age-22	2	4	2	8	34	id-1260_gender-F_age-22	attractiveness	-0.05500000000000005	0.418
id-1377_gender-M_age-20	2	4	2	8	35	id-1377_gender-M_age-20	attractiveness	0.7725	0.6509999999999999
id-1370_gender-M_age-19	2	4	2	8	36	id-1370_gender-M_age-19	attractiveness	0.2124999999999999	0.884
id-1293_gender-F_age-31	2	4	2	8	37	id-1293_gender-F_age-31	attractiveness	-0.8725	0.493
id-1310_gender-F_age-28	2	4	2	8	38	id-1310_gender-F_age-28	attractiveness	-0.22499999999999998	0.5589999999999999
id-1367_gender-M_age-20	2	4	2	8	39	id-1367_gender-M_age-20	attractiveness	0.55	0.726
id-1311_gender-F_age-22	2	4	2	8	40	id-1311_gender-F_age-22	attractiveness	-0.25249999999999995	0.6679999999999999
id-1366_gender-F_age-24	2	4	2	8	41	id-1366_gender-F_age-24	attractiveness	-0.49	0.809
id-1291_gender-F_age-24	2	4	2	8	42	id-1291_gender-F_age-24	attractiveness	-0.6525000000000001	0.368
id-1296_gender-F_age-23	2	4	2	8	43	id-1296_gender-F_age-23	attractiveness	-0.23250000000000004	0.659
id-1307_gender-F_age-22	2	4	2	8	44	id-1307_gender-F_age-22	attractiveness	-0.15249999999999997	2.11
id-1302_gender-F_age-30	2	4	2	8	45	id-1302_gender-F_age-30	attractiveness	-0.11750000000000005	1.51
id-1264_gender-F_age-26	2	4	2	8	46	id-1264_gender-F_age-26	attractiveness	-0.0024999999999999467	0.368
id-1358_gender-F_age-32	2	4	2	8	47	id-1358_gender-F_age-32	attractiveness	-0.30500000000000005	0.318
id-1341_gender-M_age-19	2	4	2	8	48	id-1341_gender-M_age-19	attractiveness	0.1399999999999999	0.45899999999999996
id-1355_gender-F_age-19	2	4	2	8	49	id-1355_gender-F_age-19	attractiveness	-0.26749999999999996	0.826
id-1378_gender-F_age-19	2	4	2	8	50	id-1378_gender-F_age-19	attractiveness	0.0	0.309
