	rep	session	run	block	trial	trial_type	rating_type	rating	rating_RT
id-1361_gender-F_age-19	2	4	2	6	33	id-1361_gender-F_age-19	attractiveness	-0.1975	0.601
id-1339_gender-F_age-30	2	4	2	6	34	id-1339_gender-F_age-30	attractiveness	-0.25749999999999995	0.6759999999999999
id-1335_gender-M_age-23	2	4	2	6	35	id-1335_gender-M_age-23	attractiveness	0.16500000000000004	0.6509999999999999
id-1297_gender-F_age-22	2	4	2	6	36	id-1297_gender-F_age-22	attractiveness	-0.23250000000000004	0.584
id-1270_gender-F_age-30	2	4	2	6	37	id-1270_gender-F_age-30	attractiveness	-0.2025	0.768
id-1309_gender-M_age-22	2	4	2	6	38	id-1309_gender-M_age-22	attractiveness	-1.0	1.368
id-1342_gender-M_age-19	2	4	2	6	39	id-1342_gender-M_age-19	attractiveness	-0.52	1.035
id-1354_gender-F_age-23	2	4	2	6	40	id-1354_gender-F_age-23	attractiveness	-0.7125	0.9009999999999999
id-1266_gender-M_age-21	2	4	2	6	41	id-1266_gender-M_age-21	attractiveness	-0.31999999999999995	0.5760000000000001
id-1360_gender-F_age-20	2	4	2	6	42	id-1360_gender-F_age-20	attractiveness	-0.235	0.601
id-1302_gender-F_age-30	2	4	2	6	43	id-1302_gender-F_age-30	attractiveness	-0.20750000000000002	0.584
id-1279_gender-F_age-19	2	4	2	6	44	id-1279_gender-F_age-19	attractiveness	0.20750000000000002	0.743
id-1318_gender-M_age-35	2	4	2	6	45	id-1318_gender-M_age-35	attractiveness	-0.16249999999999998	2.693
id-1378_gender-F_age-19	2	4	2	6	46	id-1378_gender-F_age-19	attractiveness	0.14749999999999996	0.86
id-1294_gender-F_age-26	2	4	2	6	47	id-1294_gender-F_age-26	attractiveness	0.2749999999999999	0.909
id-1289_gender-F_age-20	2	4	2	6	48	id-1289_gender-F_age-20	attractiveness	-0.22999999999999998	0.976
id-1355_gender-F_age-19	2	4	2	6	49	id-1355_gender-F_age-19	attractiveness	-0.39	0.9590000000000001
id-1341_gender-M_age-19	2	4	2	6	50	id-1341_gender-M_age-19	attractiveness	0.2825	1.0759999999999998
