	rep	session	run	block	trial	trial_type	rating_type	rating	rating_RT
id-1315_gender-M_age-16	2	4	2	7	39	id-1315_gender-M_age-16	valence	-0.11141532307566396	0.8686902927775009
id-1347_gender-F_age-27	2	4	2	7	40	id-1347_gender-F_age-27	arousal	0.20379828743299094	0.6604615024243685
id-1347_gender-F_age-27	2	4	2	7	40	id-1347_gender-F_age-27	valence	-0.2880493718541556	0.6604615024243685
id-1370_gender-M_age-19	2	4	2	7	41	id-1370_gender-M_age-19	arousal	0.544837873920694	0.8353194487381188
id-1370_gender-M_age-19	2	4	2	7	41	id-1370_gender-M_age-19	valence	0.40761703564267293	0.8353194487381188
id-1378_gender-F_age-19	2	4	2	7	42	id-1378_gender-F_age-19	arousal	0.2622233958751074	0.985296869868762
id-1378_gender-F_age-19	2	4	2	7	42	id-1378_gender-F_age-19	valence	0.3559855444612677	0.985296869868762
id-1376_gender-F_age-19	2	4	2	7	43	id-1376_gender-F_age-19	arousal	0.45244467917502146	0.7436685591064816
id-1376_gender-F_age-19	2	4	2	7	43	id-1376_gender-F_age-19	valence	0.17663404877849165	0.7436685591064816
id-1380_gender-F_age-21	2	4	2	7	44	id-1380_gender-F_age-21	arousal	0.29890892908294797	0.7687166146661184
id-1380_gender-F_age-21	2	4	2	7	44	id-1380_gender-F_age-21	valence	0.04619659737283628	0.7687166146661184
id-1335_gender-M_age-23	2	4	2	7	45	id-1335_gender-M_age-23	arousal	0.45380340262716373	0.8603056237079727
id-1335_gender-M_age-23	2	4	2	7	45	id-1335_gender-M_age-23	valence	0.0842408540328191	0.8603056237079727
id-1307_gender-F_age-22	2	4	2	7	46	id-1307_gender-F_age-22	arousal	0.2771693538486721	0.7518241190618937
id-1307_gender-F_age-22	2	4	2	7	46	id-1307_gender-F_age-22	valence	-0.1440246859270778	0.7518241190618937
id-1377_gender-M_age-20	2	4	2	7	47	id-1377_gender-M_age-20	arousal	0.5489140442771208	0.6269834993136101
id-1377_gender-M_age-20	2	4	2	7	47	id-1377_gender-M_age-20	valence	0.09239319474567256	0.6269834993136101
id-1270_gender-F_age-30	2	4	2	7	48	id-1270_gender-F_age-30	arousal	0.2336902033801203	0.6604361464751491
id-1270_gender-F_age-30	2	4	2	7	48	id-1270_gender-F_age-30	valence	-0.07880596022425011	0.6604361464751491
id-1373_gender-F_age-30	2	4	2	7	49	id-1373_gender-F_age-30	arousal	0.30841999324794367	0.9606466612258372
id-1373_gender-F_age-30	2	4	2	7	49	id-1373_gender-F_age-30	valence	0.03260936285141384	0.9606466612258372
id-1280_gender-M_age-18	2	4	2	7	50	id-1280_gender-M_age-18	arousal	0.7404940510291771	0.7604496696476417
id-1280_gender-M_age-18	2	4	2	7	50	id-1280_gender-M_age-18	valence	-0.5190323587183371	0.7604496696476417
