	rep	session	run	block	trial	trial_type	rating_type	rating	rating_RT
id-1266_gender-M_age-21	2	4	2	7	31	id-1266_gender-M_age-21	trustworthiness	-0.18500000000000005	0.434
id-1297_gender-F_age-22	2	4	2	7	32	id-1297_gender-F_age-22	trustworthiness	-0.27249999999999996	0.818
id-1342_gender-M_age-19	2	4	2	7	33	id-1342_gender-M_age-19	trustworthiness	-0.765	0.71
id-1339_gender-F_age-30	2	4	2	7	34	id-1339_gender-F_age-30	trustworthiness	0.5125	0.718
id-1367_gender-M_age-20	2	4	2	7	35	id-1367_gender-M_age-20	trustworthiness	-0.2925	0.527
id-1358_gender-F_age-32	2	4	2	7	36	id-1358_gender-F_age-32	trustworthiness	0.17999999999999994	0.634
id-1296_gender-F_age-23	2	4	2	7	37	id-1296_gender-F_age-23	trustworthiness	0.07000000000000006	0.701
id-1260_gender-F_age-22	2	4	2	7	38	id-1260_gender-F_age-22	trustworthiness	0.2250000000000001	0.6509999999999999
id-1269_gender-F_age-23	2	4	2	7	39	id-1269_gender-F_age-23	trustworthiness	-0.31999999999999995	1.9509999999999998
id-1377_gender-M_age-20	2	4	2	7	40	id-1377_gender-M_age-20	trustworthiness	0.5874999999999999	1.21
id-1307_gender-F_age-22	2	4	2	7	41	id-1307_gender-F_age-22	trustworthiness	-0.1875	0.584
id-1323_gender-F_age-23	2	4	2	7	42	id-1323_gender-F_age-23	trustworthiness	-0.31000000000000005	1.0759999999999998
id-1302_gender-F_age-30	2	4	2	7	43	id-1302_gender-F_age-30	trustworthiness	-0.06499999999999995	0.451
id-1311_gender-F_age-22	2	4	2	7	44	id-1311_gender-F_age-22	trustworthiness	0.1775	0.39299999999999996
id-1285_gender-F_age-19	2	4	2	7	45	id-1285_gender-F_age-19	trustworthiness	0.1625000000000001	0.34299999999999997
id-1344_gender-M_age-25	2	4	2	7	46	id-1344_gender-M_age-25	trustworthiness	-0.69	0.701
id-1335_gender-M_age-23	2	4	2	7	47	id-1335_gender-M_age-23	trustworthiness	0.39250000000000007	0.784
id-1264_gender-F_age-26	2	4	2	7	48	id-1264_gender-F_age-26	trustworthiness	0.4525000000000001	0.618
id-1373_gender-F_age-30	2	4	2	7	49	id-1373_gender-F_age-30	trustworthiness	-0.31000000000000005	0.826
id-1290_gender-F_age-23	2	4	2	7	50	id-1290_gender-F_age-23	trustworthiness	-0.08499999999999996	0.693
