	rep	session	run	block	trial	trial_type	rating_type	rating	rating_RT
id-1295_gender-F_age-26	2	4	2	4	32	id-1295_gender-F_age-26	attractiveness	-0.16000000000000003	0.593
id-1367_gender-M_age-20	2	4	2	4	33	id-1367_gender-M_age-20	attractiveness	-0.1875	0.785
id-1335_gender-M_age-23	2	4	2	4	34	id-1335_gender-M_age-23	attractiveness	0.3075000000000001	1.1179999999999999
id-1279_gender-F_age-19	2	4	2	4	35	id-1279_gender-F_age-19	attractiveness	0.15250000000000008	0.7759999999999999
id-1345_gender-M_age-18	2	4	2	4	36	id-1345_gender-M_age-18	attractiveness	0.49249999999999994	1.235
id-1373_gender-F_age-30	2	4	2	4	37	id-1373_gender-F_age-30	attractiveness	-0.3375	1.11
id-1378_gender-F_age-19	2	4	2	4	38	id-1378_gender-F_age-19	attractiveness	-0.007499999999999951	0.451
id-1366_gender-F_age-24	2	4	2	4	39	id-1366_gender-F_age-24	attractiveness	-0.5925	0.851
id-1264_gender-F_age-26	2	4	2	4	40	id-1264_gender-F_age-26	attractiveness	-0.375	1.001
id-1291_gender-F_age-24	2	4	2	4	41	id-1291_gender-F_age-24	attractiveness	0.18999999999999995	0.551
id-1266_gender-M_age-21	2	4	2	4	42	id-1266_gender-M_age-21	attractiveness	-0.275	0.685
id-1318_gender-M_age-35	2	4	2	4	43	id-1318_gender-M_age-35	attractiveness	-0.49249999999999994	0.618
id-1260_gender-F_age-22	2	4	2	4	44	id-1260_gender-F_age-22	attractiveness	-0.31999999999999995	1.068
id-1356_gender-F_age-20	2	4	2	4	45	id-1356_gender-F_age-20	attractiveness	0.10250000000000004	0.585
id-1285_gender-F_age-19	2	4	2	4	46	id-1285_gender-F_age-19	attractiveness	-0.37	1.401
id-1361_gender-F_age-19	2	4	2	4	47	id-1361_gender-F_age-19	attractiveness	0.42999999999999994	0.993
id-1315_gender-M_age-16	2	4	2	4	48	id-1315_gender-M_age-16	attractiveness	-0.485	0.601
id-1293_gender-F_age-31	2	4	2	4	49	id-1293_gender-F_age-31	attractiveness	-0.3025	0.9179999999999999
id-1339_gender-F_age-30	2	4	2	4	50	id-1339_gender-F_age-30	attractiveness	0.4175	0.684
